代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
601088,中国神华,2022-01-04,09:30:00,23,23,23,NA
601088,中国神华,2022-01-04,09:35:00,23.45,22.93,23.38,NA
601088,中国神华,2022-01-04,09:40:00,23.45,22.93,23.02,NA
601088,中国神华,2022-01-04,09:45:00,23.45,22.8,22.85,NA
601088,中国神华,2022-01-04,09:50:00,23.45,22.74,22.87,NA
601088,中国神华,2022-01-04,09:55:00,23.45,22.68,22.75,NA
601088,中国神华,2022-01-04,10:00:00,23.45,22.55,22.62,NA
601088,中国神华,2022-01-04,10:05:00,23.45,22.42,22.45,NA
601088,中国神华,2022-01-04,10:10:00,23.45,22.31,22.37,NA
601088,中国神华,2022-01-04,10:15:00,23.45,22.31,22.33,NA
601088,中国神华,2022-01-04,10:20:00,23.45,22.3,22.46,NA
601088,中国神华,2022-01-04,10:25:00,23.45,22.3,22.46,NA
601088,中国神华,2022-01-04,10:30:00,23.45,22.3,22.37,NA
601088,中国神华,2022-01-04,10:35:00,23.45,22.3,22.4,NA
601088,中国神华,2022-01-04,10:40:00,23.45,22.3,22.45,NA
601088,中国神华,2022-01-04,10:45:00,23.45,22.3,22.62,NA
601088,中国神华,2022-01-04,10:50:00,23.45,22.3,22.67,NA
601088,中国神华,2022-01-04,10:55:00,23.45,22.3,22.66,NA
601088,中国神华,2022-01-04,11:00:00,23.45,22.3,22.6,NA
601088,中国神华,2022-01-04,11:05:00,23.45,22.3,22.59,NA
601088,中国神华,2022-01-04,11:10:00,23.45,22.3,22.66,NA
601088,中国神华,2022-01-04,11:15:00,23.45,22.3,22.62,NA
601088,中国神华,2022-01-04,11:20:00,23.45,22.3,22.68,NA
601088,中国神华,2022-01-04,11:25:00,23.45,22.3,22.76,NA
601088,中国神华,2022-01-04,11:30:00,23.45,22.3,22.77,NA
601088,中国神华,2022-01-04,11:35:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,11:40:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,11:45:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,11:50:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,11:55:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,12:00:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,12:35:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,12:40:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,12:45:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,12:50:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,12:55:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,13:00:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,13:05:00,23.45,22.3,22.76,NA
601088,中国神华,2022-01-04,13:10:00,23.45,22.3,22.66,NA
601088,中国神华,2022-01-04,13:15:00,23.45,22.3,22.71,NA
601088,中国神华,2022-01-04,13:20:00,23.45,22.3,22.74,NA
601088,中国神华,2022-01-04,13:25:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,13:30:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,13:35:00,23.45,22.3,22.77,NA
601088,中国神华,2022-01-04,13:40:00,23.45,22.3,22.78,NA
601088,中国神华,2022-01-04,13:45:00,23.45,22.3,22.75,NA
601088,中国神华,2022-01-04,13:50:00,23.45,22.3,22.72,NA
601088,中国神华,2022-01-04,13:55:00,23.45,22.3,22.71,NA
601088,中国神华,2022-01-04,14:00:00,23.45,22.3,22.7,NA
601088,中国神华,2022-01-04,14:05:00,23.45,22.3,22.67,NA
601088,中国神华,2022-01-04,14:10:00,23.45,22.3,22.66,NA
601088,中国神华,2022-01-04,14:15:00,23.45,22.3,22.67,NA
601088,中国神华,2022-01-04,14:20:00,23.45,22.3,22.7,NA
601088,中国神华,2022-01-04,14:25:00,23.45,22.3,22.72,NA
601088,中国神华,2022-01-04,14:30:00,23.45,22.3,22.72,NA
601088,中国神华,2022-01-04,14:35:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,14:40:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,14:45:00,23.45,22.3,22.74,NA
601088,中国神华,2022-01-04,14:50:00,23.45,22.3,22.82,NA
601088,中国神华,2022-01-04,14:55:00,23.45,22.3,22.76,NA
601088,中国神华,2022-01-04,15:00:00,23.45,22.3,22.81,NA
601088,中国神华,2022-01-04,15:05:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,15:10:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,15:15:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,15:20:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,15:25:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-04,15:30:00,23.45,22.3,22.73,NA
601088,中国神华,2022-01-05,09:30:00,22.56,22.56,22.56,NA
601088,中国神华,2022-01-05,09:35:00,22.6,22.46,22.5,NA
601088,中国神华,2022-01-05,09:40:00,22.6,22.41,22.55,NA
601088,中国神华,2022-01-05,09:45:00,22.68,22.41,22.61,NA
601088,中国神华,2022-01-05,09:50:00,22.71,22.41,22.56,NA
601088,中国神华,2022-01-05,09:55:00,22.85,22.41,22.8,NA
601088,中国神华,2022-01-05,10:00:00,22.85,22.41,22.73,NA
601088,中国神华,2022-01-05,10:05:00,22.85,22.41,22.64,NA
601088,中国神华,2022-01-05,10:10:00,22.85,22.41,22.58,NA
601088,中国神华,2022-01-05,10:15:00,22.85,22.41,22.64,NA
601088,中国神华,2022-01-05,10:20:00,22.85,22.41,22.64,NA
601088,中国神华,2022-01-05,10:25:00,22.85,22.41,22.56,NA
601088,中国神华,2022-01-05,10:30:00,22.85,22.41,22.49,NA
601088,中国神华,2022-01-05,10:35:00,22.85,22.41,22.55,NA
601088,中国神华,2022-01-05,10:40:00,22.85,22.41,22.59,NA
601088,中国神华,2022-01-05,10:45:00,22.85,22.41,22.56,NA
601088,中国神华,2022-01-05,10:50:00,22.85,22.41,22.55,NA
601088,中国神华,2022-01-05,10:55:00,22.85,22.41,22.71,NA
601088,中国神华,2022-01-05,11:00:00,22.85,22.41,22.78,NA
601088,中国神华,2022-01-05,11:05:00,22.85,22.41,22.78,NA
601088,中国神华,2022-01-05,11:10:00,22.85,22.41,22.66,NA
601088,中国神华,2022-01-05,11:15:00,22.85,22.41,22.66,NA
601088,中国神华,2022-01-05,11:20:00,22.85,22.41,22.67,NA
601088,中国神华,2022-01-05,11:25:00,22.85,22.41,22.61,NA
601088,中国神华,2022-01-05,11:30:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,11:35:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,11:40:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,11:45:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,11:50:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,11:55:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,12:00:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,12:35:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,12:40:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,12:45:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,12:50:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,12:55:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,13:00:00,22.85,22.41,22.6,NA
601088,中国神华,2022-01-05,13:05:00,22.85,22.41,22.7,NA
601088,中国神华,2022-01-05,13:10:00,22.85,22.41,22.72,NA
601088,中国神华,2022-01-05,13:15:00,22.85,22.41,22.65,NA
601088,中国神华,2022-01-05,13:20:00,22.85,22.41,22.64,NA
601088,中国神华,2022-01-05,13:25:00,22.85,22.41,22.59,NA
601088,中国神华,2022-01-05,13:30:00,22.85,22.41,22.46,NA
601088,中国神华,2022-01-05,13:35:00,22.85,22.39,22.39,NA
601088,中国神华,2022-01-05,13:40:00,22.85,22.36,22.41,NA
601088,中国神华,2022-01-05,13:45:00,22.85,22.36,22.39,NA
601088,中国神华,2022-01-05,13:50:00,22.85,22.36,22.39,NA
601088,中国神华,2022-01-05,13:55:00,22.85,22.36,22.41,NA
601088,中国神华,2022-01-05,14:00:00,22.85,22.36,22.39,NA
601088,中国神华,2022-01-05,14:05:00,22.85,22.36,22.41,NA
601088,中国神华,2022-01-05,14:10:00,22.85,22.36,22.43,NA
601088,中国神华,2022-01-05,14:15:00,22.85,22.36,22.46,NA
601088,中国神华,2022-01-05,14:20:00,22.85,22.36,22.44,NA
601088,中国神华,2022-01-05,14:25:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,14:30:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,14:35:00,22.85,22.36,22.39,NA
601088,中国神华,2022-01-05,14:40:00,22.85,22.36,22.42,NA
601088,中国神华,2022-01-05,14:45:00,22.85,22.36,22.42,NA
601088,中国神华,2022-01-05,14:50:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,14:55:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,15:00:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,15:05:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,15:10:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,15:15:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,15:20:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,15:25:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-05,15:30:00,22.85,22.36,22.4,NA
601088,中国神华,2022-01-06,09:30:00,22.4,22.4,22.4,NA
601088,中国神华,2022-01-06,09:35:00,22.4,22.27,22.36,NA
601088,中国神华,2022-01-06,09:40:00,22.4,22.27,22.35,NA
601088,中国神华,2022-01-06,09:45:00,22.4,22.27,22.3,NA
601088,中国神华,2022-01-06,09:50:00,22.4,22.27,22.39,NA
601088,中国神华,2022-01-06,09:55:00,22.4,22.27,22.39,NA
601088,中国神华,2022-01-06,10:00:00,22.48,22.27,22.48,NA
