观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,
"14145.0","000002","万  科Ａ",2017-02-13,10:05,"20.6500","20.5900","20.6100"
"14146.0","000002","万  科Ａ",2017-02-13,10:10,"20.6500","20.5900","20.6000"
"14147.0","000002","万  科Ａ",2017-02-13,10:15,"20.6500","20.5900","20.6500"
"14148.0","000002","万  科Ａ",2017-02-13,10:20,"20.6900","20.5900","20.6800"
"14149.0","000002","万  科Ａ",2017-02-13,10:25,"20.7300","20.5900","20.7100"
"14150.0","000002","万  科Ａ",2017-02-13,10:30,"20.7300","20.5900","20.7000"
"14151.0","000002","万  科Ａ",2017-02-13,10:35,"20.7300","20.5900","20.6600"
"14152.0","000002","万  科Ａ",2017-02-13,10:40,"20.7300","20.5900","20.6700"
"14153.0","000002","万  科Ａ",2017-02-13,10:45,"20.7300","20.5900","20.6500"
"14154.0","000002","万  科Ａ",2017-02-13,10:50,"20.7300","20.5900","20.6700"
"14155.0","000002","万  科Ａ",2017-02-13,10:55,"20.7300","20.5900","20.6900"
"14156.0","000002","万  科Ａ",2017-02-13,11:00,"20.7300","20.5900","20.7000"
"14157.0","000002","万  科Ａ",2017-02-13,11:05,"20.7300","20.5900","20.6800"
"14158.0","000002","万  科Ａ",2017-02-13,11:10,"20.7300","20.5900","20.6900"
"14159.0","000002","万  科Ａ",2017-02-13,11:15,"20.7300","20.5900","20.6800"
"14160.0","000002","万  科Ａ",2017-02-13,11:20,"20.7300","20.5900","20.6800"
"14161.0","000002","万  科Ａ",2017-02-13,11:25,"20.7300","20.5900","20.6900"
"14162.0","000002","万  科Ａ",2017-02-13,11:30,"20.7300","20.5900","20.6900"
"14163.0","000002","万  科Ａ",2017-02-13,11:35,"20.7300","20.5900","20.6900"
"14164.0","000002","万  科Ａ",2017-02-13,13:05,"20.7300","20.5900","20.6900"
"14165.0","000002","万  科Ａ",2017-02-13,13:10,"20.7300","20.5900","20.7000"
"14166.0","000002","万  科Ａ",2017-02-13,13:15,"20.7300","20.5900","20.6800"
"14167.0","000002","万  科Ａ",2017-02-13,13:20,"20.7300","20.5900","20.6900"
"14168.0","000002","万  科Ａ",2017-02-13,13:25,"20.7300","20.5900","20.6900"
"14169.0","000002","万  科Ａ",2017-02-13,13:30,"20.7300","20.5900","20.6800"
"14170.0","000002","万  科Ａ",2017-02-13,13:35,"20.7300","20.5900","20.6700"
"14171.0","000002","万  科Ａ",2017-02-13,13:40,"20.7300","20.5900","20.6700"
"14172.0","000002","万  科Ａ",2017-02-13,13:45,"20.7300","20.5900","20.6700"
"14173.0","000002","万  科Ａ",2017-02-13,13:50,"20.7300","20.5900","20.6700"
"14174.0","000002","万  科Ａ",2017-02-13,13:55,"20.7300","20.5900","20.6700"
"14175.0","000002","万  科Ａ",2017-02-13,14:00,"20.7300","20.5900","20.6600"
"14176.0","000002","万  科Ａ",2017-02-13,14:05,"20.7300","20.5900","20.6800"
"14177.0","000002","万  科Ａ",2017-02-13,14:10,"20.7300","20.5900","20.6600"
"14178.0","000002","万  科Ａ",2017-02-13,14:15,"20.7300","20.5900","20.6600"
"14179.0","000002","万  科Ａ",2017-02-13,14:20,"20.7300","20.5900","20.6800"
"14180.0","000002","万  科Ａ",2017-02-13,14:25,"20.7300","20.5900","20.6900"
"14181.0","000002","万  科Ａ",2017-02-13,14:30,"20.7300","20.5900","20.6700"
"14182.0","000002","万  科Ａ",2017-02-13,14:35,"20.7300","20.5900","20.6700"
"14183.0","000002","万  科Ａ",2017-02-13,14:40,"20.7300","20.5900","20.7000"
"14184.0","000002","万  科Ａ",2017-02-13,14:45,"20.7300","20.5900","20.7000"
"14185.0","000002","万  科Ａ",2017-02-13,14:50,"20.8500","20.5900","20.8400"
"14186.0","000002","万  科Ａ",2017-02-13,14:55,"20.8500","20.5900","20.7600"
"14187.0","000002","万  科Ａ",2017-02-13,15:00,"20.8500","20.5900","20.7700"
"14188.0","000002","万  科Ａ",2017-02-13,15:05,"20.8500","20.5900","20.7700"
"14189.0","000002","万  科Ａ",2017-02-14,09:20,,,
"14190.0","000002","万  科Ａ",2017-02-14,09:25,,,
"14191.0","000002","万  科Ａ",2017-02-14,09:30,"20.7700","20.7700","20.7700"
"14192.0","000002","万  科Ａ",2017-02-14,09:35,"20.7700","20.7000","20.7400"
"14193.0","000002","万  科Ａ",2017-02-14,09:40,"20.7700","20.7000","20.7300"
"14194.0","000002","万  科Ａ",2017-02-14,09:45,"20.7800","20.7000","20.7700"
"14195.0","000002","万  科Ａ",2017-02-14,09:50,"20.8100","20.7000","20.8000"
"14196.0","000002","万  科Ａ",2017-02-14,09:55,"20.8900","20.7000","20.8500"
"14197.0","000002","万  科Ａ",2017-02-14,10:00,"20.8900","20.7000","20.8400"
"14198.0","000002","万  科Ａ",2017-02-14,10:05,"20.8900","20.7000","20.8000"
"14199.0","000002","万  科Ａ",2017-02-14,10:10,"20.8900","20.7000","20.7900"
"14200.0","000002","万  科Ａ",2017-02-14,10:15,"20.8900","20.7000","20.7900"
"14201.0","000002","万  科Ａ",2017-02-14,10:20,"20.8900","20.7000","20.7800"
"14202.0","000002","万  科Ａ",2017-02-14,10:25,"20.8900","20.7000","20.8100"
"14203.0","000002","万  科Ａ",2017-02-14,10:30,"20.8900","20.7000","20.7900"
"14204.0","000002","万  科Ａ",2017-02-14,10:35,"20.8900","20.7000","20.8000"
"14205.0","000002","万  科Ａ",2017-02-14,10:40,"20.8900","20.7000","20.8000"
"14206.0","000002","万  科Ａ",2017-02-14,10:45,"20.8900","20.7000","20.8000"
"14207.0","000002","万  科Ａ",2017-02-14,10:50,"20.8900","20.7000","20.8100"
"14208.0","000002","万  科Ａ",2017-02-14,10:55,"20.8900","20.7000","20.7900"
"14209.0","000002","万  科Ａ",2017-02-14,11:00,"20.8900","20.7000","20.7900"
"14210.0","000002","万  科Ａ",2017-02-14,11:05,"20.8900","20.7000","20.8000"
"14211.0","000002","万  科Ａ",2017-02-14,11:10,"20.9700","20.7000","20.9600"
"14212.0","000002","万  科Ａ",2017-02-14,11:15,"20.9800","20.7000","20.9100"
"14213.0","000002","万  科Ａ",2017-02-14,11:20,"20.9800","20.7000","20.9000"
"14214.0","000002","万  科Ａ",2017-02-14,11:25,"20.9800","20.7000","20.9000"
"14215.0","000002","万  科Ａ",2017-02-14,11:30,"20.9800","20.7000","20.9000"
"14216.0","000002","万  科Ａ",2017-02-14,11:35,"20.9800","20.7000","20.9000"
"14217.0","000002","万  科Ａ",2017-02-14,13:05,"20.9800","20.7000","20.8800"
"14218.0","000002","万  科Ａ",2017-02-14,13:10,"20.9800","20.7000","20.8800"
"14219.0","000002","万  科Ａ",2017-02-14,13:15,"20.9800","20.7000","20.8700"
"13313.0","000002","万  科Ａ",2017-01-13,11:35,"22.4000","20.9000","21.8400"
"13314.0","000002","万  科Ａ",2017-01-13,13:05,"22.4000","20.9000","21.9000"
"13315.0","000002","万  科Ａ",2017-01-13,13:10,"22.4000","20.9000","21.9000"
"13316.0","000002","万  科Ａ",2017-01-13,13:15,"22.4000","20.9000","21.8500"
"13317.0","000002","万  科Ａ",2017-01-13,13:20,"22.4000","20.9000","21.8100"
"13318.0","000002","万  科Ａ",2017-01-13,13:25,"22.4000","20.9000","21.7400"
"13319.0","000002","万  科Ａ",2017-01-13,13:30,"22.4000","20.9000","21.7600"
"13320.0","000002","万  科Ａ",2017-01-13,13:35,"22.4000","20.9000","21.8100"
"13321.0","000002","万  科Ａ",2017-01-13,13:40,"22.4000","20.9000","21.7500"
"13322.0","000002","万  科Ａ",2017-01-13,13:45,"22.4000","20.9000","21.7100"
"13323.0","000002","万  科Ａ",2017-01-13,13:50,"22.4000","20.9000","21.7400"
"13324.0","000002","万  科Ａ",2017-01-13,13:55,"22.4000","20.9000","21.7800"
"13325.0","000002","万  科Ａ",2017-01-13,14:00,"22.4000","20.9000","21.7500"
"13326.0","000002","万  科Ａ",2017-01-13,14:05,"22.4000","20.9000","21.7000"
"13327.0","000002","万  科Ａ",2017-01-13,14:10,"22.4000","20.9000","21.7500"
"13328.0","000002","万  科Ａ",2017-01-13,14:15,"22.4000","20.9000","21.7400"
"13329.0","000002","万  科Ａ",2017-01-13,14:20,"22.4000","20.9000","21.7100"
"13330.0","000002","万  科Ａ",2017-01-13,14:25,"22.4000","20.9000","21.7100"
"13331.0","000002","万  科Ａ",2017-01-13,14:30,"22.4000","20.9000","21.8500"
"13332.0","000002","万  科Ａ",2017-01-13,14:35,"22.4000","20.9000","21.9000"
"13333.0","000002","万  科Ａ",2017-01-13,14:40,"22.4000","20.9000","21.9300"
"13334.0","000002","万  科Ａ",2017-01-13,14:45,"22.4000","20.9000","21.8600"
"13335.0","000002","万  科Ａ",2017-01-13,14:50,"22.4000","20.9000","21.8500"
"13336.0","000002","万  科Ａ",2017-01-13,14:55,"22.4000","20.9000","21.7900"
"13337.0","000002","万  科Ａ",2017-01-13,15:00,"22.4000","20.9000","21.8100"
