代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
600233,圆通速递,2021-01-04,09:30:00,11.5,11.5,11.5,NA
600233,圆通速递,2021-01-04,09:35:00,11.53,11.38,11.38,NA
600233,圆通速递,2021-01-04,09:40:00,11.53,11.38,11.47,NA
600233,圆通速递,2021-01-04,09:45:00,11.59,11.38,11.59,NA
600233,圆通速递,2021-01-04,09:50:00,11.6,11.38,11.53,NA
600233,圆通速递,2021-01-04,09:55:00,11.6,11.38,11.51,NA
600233,圆通速递,2021-01-04,10:00:00,11.6,11.38,11.51,NA
600233,圆通速递,2021-01-04,10:05:00,11.6,11.38,11.49,NA
600233,圆通速递,2021-01-04,10:10:00,11.6,11.38,11.5,NA
600233,圆通速递,2021-01-04,10:15:00,11.6,11.38,11.47,NA
600233,圆通速递,2021-01-04,10:20:00,11.6,11.38,11.47,NA
600233,圆通速递,2021-01-04,10:25:00,11.6,11.38,11.52,NA
600233,圆通速递,2021-01-04,10:30:00,11.6,11.38,11.51,NA
600233,圆通速递,2021-01-04,10:35:00,11.6,11.38,11.53,NA
600233,圆通速递,2021-01-04,10:40:00,11.6,11.38,11.53,NA
600233,圆通速递,2021-01-04,10:45:00,11.6,11.38,11.57,NA
600233,圆通速递,2021-01-04,10:50:00,11.6,11.38,11.56,NA
600233,圆通速递,2021-01-04,10:55:00,11.6,11.38,11.53,NA
600233,圆通速递,2021-01-04,11:00:00,11.6,11.38,11.52,NA
600233,圆通速递,2021-01-04,11:05:00,11.6,11.38,11.56,NA
600233,圆通速递,2021-01-04,11:10:00,11.6,11.38,11.57,NA
600233,圆通速递,2021-01-04,11:15:00,11.6,11.38,11.55,NA
600233,圆通速递,2021-01-04,11:20:00,11.6,11.38,11.56,NA
600233,圆通速递,2021-01-04,11:25:00,11.63,11.38,11.6,NA
600233,圆通速递,2021-01-04,11:30:00,11.63,11.38,11.6,NA
600233,圆通速递,2021-01-04,11:35:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,11:40:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,11:45:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,11:50:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,11:55:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,12:00:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,12:35:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,12:40:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,12:45:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,12:50:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,12:55:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,13:00:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,13:05:00,11.63,11.38,11.6,NA
600233,圆通速递,2021-01-04,13:10:00,11.63,11.38,11.6,NA
600233,圆通速递,2021-01-04,13:15:00,11.63,11.38,11.58,NA
600233,圆通速递,2021-01-04,13:20:00,11.63,11.38,11.58,NA
600233,圆通速递,2021-01-04,13:25:00,11.63,11.38,11.57,NA
600233,圆通速递,2021-01-04,13:30:00,11.63,11.38,11.55,NA
600233,圆通速递,2021-01-04,13:35:00,11.63,11.38,11.58,NA
600233,圆通速递,2021-01-04,13:40:00,11.63,11.38,11.54,NA
600233,圆通速递,2021-01-04,13:45:00,11.63,11.38,11.55,NA
600233,圆通速递,2021-01-04,13:50:00,11.63,11.38,11.57,NA
600233,圆通速递,2021-01-04,13:55:00,11.63,11.38,11.58,NA
600233,圆通速递,2021-01-04,14:00:00,11.63,11.38,11.6,NA
600233,圆通速递,2021-01-04,14:05:00,11.63,11.38,11.58,NA
600233,圆通速递,2021-01-04,14:10:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,14:15:00,11.63,11.38,11.6,NA
600233,圆通速递,2021-01-04,14:20:00,11.63,11.38,11.59,NA
600233,圆通速递,2021-01-04,14:25:00,11.63,11.38,11.6,NA
600233,圆通速递,2021-01-04,14:30:00,11.63,11.38,11.61,NA
600233,圆通速递,2021-01-04,14:35:00,11.63,11.38,11.63,NA
600233,圆通速递,2021-01-04,14:40:00,11.67,11.38,11.67,NA
600233,圆通速递,2021-01-04,14:45:00,11.69,11.38,11.67,NA
600233,圆通速递,2021-01-04,14:50:00,11.69,11.38,11.62,NA
600233,圆通速递,2021-01-04,14:55:00,11.69,11.38,11.59,NA
600233,圆通速递,2021-01-04,15:00:00,11.69,11.38,11.59,NA
600233,圆通速递,2021-01-04,15:05:00,11.69,11.38,11.59,NA
600233,圆通速递,2021-01-04,15:10:00,11.69,11.38,11.59,NA
600233,圆通速递,2021-01-04,15:15:00,11.69,11.38,11.59,NA
600233,圆通速递,2021-01-04,15:20:00,11.69,11.38,11.59,NA
600233,圆通速递,2021-01-04,15:25:00,11.69,11.38,11.59,NA
600233,圆通速递,2021-01-04,15:30:00,11.69,11.38,11.59,NA
600233,圆通速递,2021-01-05,09:30:00,11.99,11.99,11.99,NA
600233,圆通速递,2021-01-05,09:35:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,09:40:00,12.75,11.98,12.64,NA
600233,圆通速递,2021-01-05,09:45:00,12.75,11.98,12.55,NA
600233,圆通速递,2021-01-05,09:50:00,12.75,11.98,12.6,NA
600233,圆通速递,2021-01-05,09:55:00,12.75,11.98,12.44,NA
600233,圆通速递,2021-01-05,10:00:00,12.75,11.98,12.51,NA
600233,圆通速递,2021-01-05,10:05:00,12.75,11.98,12.51,NA
600233,圆通速递,2021-01-05,10:10:00,12.75,11.98,12.52,NA
600233,圆通速递,2021-01-05,10:15:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,10:20:00,12.75,11.98,12.48,NA
600233,圆通速递,2021-01-05,10:25:00,12.75,11.98,12.41,NA
600233,圆通速递,2021-01-05,10:30:00,12.75,11.98,12.36,NA
600233,圆通速递,2021-01-05,10:35:00,12.75,11.98,12.37,NA
600233,圆通速递,2021-01-05,10:40:00,12.75,11.98,12.34,NA
600233,圆通速递,2021-01-05,10:45:00,12.75,11.98,12.27,NA
600233,圆通速递,2021-01-05,10:50:00,12.75,11.98,12.37,NA
600233,圆通速递,2021-01-05,10:55:00,12.75,11.98,12.38,NA
600233,圆通速递,2021-01-05,11:00:00,12.75,11.98,12.36,NA
600233,圆通速递,2021-01-05,11:05:00,12.75,11.98,12.42,NA
600233,圆通速递,2021-01-05,11:10:00,12.75,11.98,12.49,NA
600233,圆通速递,2021-01-05,11:15:00,12.75,11.98,12.47,NA
600233,圆通速递,2021-01-05,11:20:00,12.75,11.98,12.42,NA
600233,圆通速递,2021-01-05,11:25:00,12.75,11.98,12.48,NA
600233,圆通速递,2021-01-05,11:30:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,11:35:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,11:40:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,11:45:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,11:50:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,11:55:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,12:00:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,12:35:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,12:40:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,12:45:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,12:50:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,12:55:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,13:00:00,12.75,11.98,12.5,NA
600233,圆通速递,2021-01-05,13:05:00,12.75,11.98,12.58,NA
600233,圆通速递,2021-01-05,13:10:00,12.75,11.98,12.61,NA
600233,圆通速递,2021-01-05,13:15:00,12.75,11.98,12.67,NA
600233,圆通速递,2021-01-05,13:20:00,12.75,11.98,12.74,NA
600233,圆通速递,2021-01-05,13:25:00,12.75,11.98,12.64,NA
600233,圆通速递,2021-01-05,13:30:00,12.75,11.98,12.67,NA
600233,圆通速递,2021-01-05,13:35:00,12.75,11.98,12.66,NA
600233,圆通速递,2021-01-05,13:40:00,12.75,11.98,12.71,NA
600233,圆通速递,2021-01-05,13:45:00,12.75,11.98,12.73,NA
600233,圆通速递,2021-01-05,13:50:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,13:55:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:00:00,12.75,11.98,12.74,NA
600233,圆通速递,2021-01-05,14:05:00,12.75,11.98,12.74,NA
600233,圆通速递,2021-01-05,14:10:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:15:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:20:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:25:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:30:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:35:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:40:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:45:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:50:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,14:55:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,15:00:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,15:05:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,15:10:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,15:15:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,15:20:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,15:25:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-05,15:30:00,12.75,11.98,12.75,NA
600233,圆通速递,2021-01-06,09:30:00,12.65,12.65,12.65,NA
600233,圆通速递,2021-01-06,09:35:00,12.65,12.28,12.38,NA
600233,圆通速递,2021-01-06,09:40:00,12.65,12.11,12.3,NA
600233,圆通速递,2021-01-06,09:45:00,12.65,12.11,12.25,NA
600233,圆通速递,2021-01-06,09:50:00,12.65,12.11,12.33,NA
600233,圆通速递,2021-01-06,09:55:00,12.65,12.11,12.28,NA
600233,圆通速递,2021-01-06,10:00:00,12.65,12.11,12.23,NA
600233,圆通速递,2021-01-06,10:05:00,12.65,12.11,12.22,NA
600233,圆通速递,2021-01-06,10:10:00,12.65,12.11,12.18,NA
600233,圆通速递,2021-01-06,10:15:00,12.65,12.11,12.22,NA
600233,圆通速递,2021-01-06,10:20:00,12.65,12.08,12.09,NA
600233,圆通速递,2021-01-06,10:25:00,12.65,12.07,12.19,NA
600233,圆通速递,2021-01-06,10:30:00,12.65,12.07,12.19,NA
600233,圆通速递,2021-01-06,10:35:00,12.65,12.07,12.19,NA
600233,圆通速递,2021-01-06,10:40:00,12.65,12.07,12.15,NA
600233,圆通速递,2021-01-06,10:45:00,12.65,12.07,12.19,NA
600233,圆通速递,2021-01-06,10:50:00,12.65,12.07,12.15,NA
600233,圆通速递,2021-01-06,10:55:00,12.65,12.07,12.12,NA
600233,圆通速递,2021-01-06,11:00:00,12.65,12.02,12.05,NA
600233,圆通速递,2021-01-06,11:05:00,12.65,11.98,12.07,NA
600233,圆通速递,2021-01-06,11:10:00,12.65,11.98,12.11,NA
600233,圆通速递,2021-01-06,11:15:00,12.65,11.98,12.19,NA
600233,圆通速递,2021-01-06,11:20:00,12.65,11.98,12.15,NA
600233,圆通速递,2021-01-06,11:25:00,12.65,11.98,12.13,NA
600233,圆通速递,2021-01-06,11:30:00,12.65,11.98,12.1,NA
600233,圆通速递,2021-01-06,11:35:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,11:40:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,11:45:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,11:50:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,11:55:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,12:00:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,12:35:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,12:40:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,12:45:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,12:50:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,12:55:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,13:00:00,12.65,11.98,12.08,NA
600233,圆通速递,2021-01-06,13:05:00,12.65,11.98,12.18,NA
600233,圆通速递,2021-01-06,13:10:00,12.65,11.98,12.2,NA
