代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
000037,上证医药,2018-01-02,09:30:00,7057.521,7057.521,7057.521,NA
000037,上证医药,2018-01-02,09:35:00,7076.908,7057.521,7076.189,NA
000037,上证医药,2018-01-02,09:40:00,7083.152,7057.521,7067.837,NA
000037,上证医药,2018-01-02,09:45:00,7083.152,7045.481,7045.797,NA
000037,上证医药,2018-01-02,09:50:00,7083.152,7045.481,7055.266,NA
000037,上证医药,2018-01-02,09:55:00,7083.152,7041.098,7041.098,NA
000037,上证医药,2018-01-02,10:00:00,7083.152,7032.129,7036.275,NA
000037,上证医药,2018-01-02,10:05:00,7083.152,7021.198,7024.277,NA
000037,上证医药,2018-01-02,10:10:00,7083.152,7021.198,7024.863,NA
000037,上证医药,2018-01-02,10:15:00,7083.152,7021.198,7031.608,NA
000037,上证医药,2018-01-02,10:20:00,7083.152,7021.198,7033.222,NA
000037,上证医药,2018-01-02,10:25:00,7083.152,7021.198,7043.15,NA
000037,上证医药,2018-01-02,10:30:00,7083.152,7021.198,7047.491,NA
000037,上证医药,2018-01-02,10:35:00,7083.152,7021.198,7044.117,NA
000037,上证医药,2018-01-02,10:40:00,7083.152,7021.198,7042.944,NA
000037,上证医药,2018-01-02,10:45:00,7083.152,7021.198,7042.808,NA
000037,上证医药,2018-01-02,10:50:00,7083.152,7021.198,7050.719,NA
000037,上证医药,2018-01-02,10:55:00,7083.152,7021.198,7053.399,NA
000037,上证医药,2018-01-02,11:00:00,7083.152,7021.198,7049.057,NA
000037,上证医药,2018-01-02,11:05:00,7083.152,7021.198,7047.894,NA
000037,上证医药,2018-01-02,11:10:00,7083.152,7021.198,7056.389,NA
000037,上证医药,2018-01-02,11:15:00,7083.152,7021.198,7055.105,NA
000037,上证医药,2018-01-02,11:20:00,7083.152,7021.198,7058.351,NA
000037,上证医药,2018-01-02,11:25:00,7083.152,7021.198,7055.649,NA
000037,上证医药,2018-01-02,11:30:00,7083.152,7021.198,7050.91,NA
000037,上证医药,2018-01-02,11:35:00,7083.152,7021.198,7051.267,NA
000037,上证医药,2018-01-02,13:05:00,7083.152,7021.198,7054.917,NA
000037,上证医药,2018-01-02,13:10:00,7083.152,7021.198,7057.13,NA
000037,上证医药,2018-01-02,13:15:00,7083.152,7021.198,7055.553,NA
000037,上证医药,2018-01-02,13:20:00,7083.152,7021.198,7058.121,NA
000037,上证医药,2018-01-02,13:25:00,7083.152,7021.198,7061.728,NA
000037,上证医药,2018-01-02,13:30:00,7083.152,7021.198,7063.422,NA
000037,上证医药,2018-01-02,13:35:00,7083.152,7021.198,7067.046,NA
000037,上证医药,2018-01-02,13:40:00,7083.152,7021.198,7064.757,NA
000037,上证医药,2018-01-02,13:45:00,7083.152,7021.198,7065.973,NA
000037,上证医药,2018-01-02,13:50:00,7083.152,7021.198,7060.19,NA
000037,上证医药,2018-01-02,13:55:00,7083.152,7021.198,7056.318,NA
000037,上证医药,2018-01-02,14:00:00,7083.152,7021.198,7054.139,NA
000037,上证医药,2018-01-02,14:05:00,7083.152,7021.198,7049.762,NA
000037,上证医药,2018-01-02,14:10:00,7083.152,7021.198,7050.834,NA
000037,上证医药,2018-01-02,14:15:00,7083.152,7021.198,7050.466,NA
000037,上证医药,2018-01-02,14:20:00,7083.152,7021.198,7057.737,NA
000037,上证医药,2018-01-02,14:25:00,7083.152,7021.198,7062.948,NA
000037,上证医药,2018-01-02,14:30:00,7083.152,7021.198,7064.952,NA
000037,上证医药,2018-01-02,14:35:00,7083.152,7021.198,7062.759,NA
000037,上证医药,2018-01-02,14:40:00,7083.152,7021.198,7057.337,NA
000037,上证医药,2018-01-02,14:45:00,7083.152,7021.198,7056.475,NA
000037,上证医药,2018-01-02,14:50:00,7083.152,7021.198,7058.001,NA
000037,上证医药,2018-01-02,14:55:00,7083.152,7021.198,7062.344,NA
000037,上证医药,2018-01-02,15:00:00,7083.152,7021.198,7070.981,NA
000037,上证医药,2018-01-02,15:05:00,7083.152,7021.198,7068.309,NA
000037,上证医药,2018-01-03,09:30:00,7068.855,7068.855,7068.855,NA
000037,上证医药,2018-01-03,09:35:00,7068.965,7059.07,7061.141,NA
000037,上证医药,2018-01-03,09:40:00,7068.965,7057.691,7060.869,NA
000037,上证医药,2018-01-03,09:45:00,7068.965,7057.691,7064.057,NA
000037,上证医药,2018-01-03,09:50:00,7069.939,7057.691,7069.801,NA
000037,上证医药,2018-01-03,09:55:00,7074.609,7057.691,7074.47,NA
000037,上证医药,2018-01-03,10:00:00,7078.213,7057.691,7070.155,NA
000037,上证医药,2018-01-03,10:05:00,7078.213,7057.691,7076.351,NA
000037,上证医药,2018-01-03,10:10:00,7085.377,7057.691,7085.1,NA
000037,上证医药,2018-01-03,10:15:00,7088.765,7057.691,7084.759,NA
000037,上证医药,2018-01-03,10:20:00,7095.497,7057.691,7095.072,NA
000037,上证医药,2018-01-03,10:25:00,7102.74,7057.691,7101.736,NA
000037,上证医药,2018-01-03,10:30:00,7102.969,7057.691,7097.397,NA
000037,上证医药,2018-01-03,10:35:00,7103.122,7057.691,7103.122,NA
000037,上证医药,2018-01-03,10:40:00,7118.329,7057.691,7116.917,NA
000037,上证医药,2018-01-03,10:45:00,7119.221,7057.691,7116.556,NA
000037,上证医药,2018-01-03,10:50:00,7119.221,7057.691,7111.552,NA
000037,上证医药,2018-01-03,10:55:00,7119.221,7057.691,7113.467,NA
000037,上证医药,2018-01-03,11:00:00,7121.345,7057.691,7121.295,NA
000037,上证医药,2018-01-03,11:05:00,7127.055,7057.691,7126,NA
000037,上证医药,2018-01-03,11:10:00,7130.105,7057.691,7123.045,NA
000037,上证医药,2018-01-03,11:15:00,7130.105,7057.691,7125.157,NA
000037,上证医药,2018-01-03,11:20:00,7130.105,7057.691,7128.237,NA
000037,上证医药,2018-01-03,11:25:00,7130.265,7057.691,7127.737,NA
000037,上证医药,2018-01-03,11:30:00,7131.631,7057.691,7128.727,NA
000037,上证医药,2018-01-03,11:35:00,7131.631,7057.691,7129.304,NA
000037,上证医药,2018-01-03,13:05:00,7132.691,7057.691,7127.014,NA
000037,上证医药,2018-01-03,13:10:00,7132.691,7057.691,7121.989,NA
000037,上证医药,2018-01-03,13:15:00,7132.691,7057.691,7119.988,NA
000037,上证医药,2018-01-03,13:20:00,7132.691,7057.691,7116.045,NA
000037,上证医药,2018-01-03,13:25:00,7132.691,7057.691,7109.771,NA
000037,上证医药,2018-01-03,13:30:00,7132.691,7057.691,7111.007,NA
000037,上证医药,2018-01-03,13:35:00,7132.691,7057.691,7104.736,NA
000037,上证医药,2018-01-03,13:40:00,7132.691,7057.691,7102.343,NA
000037,上证医药,2018-01-03,13:45:00,7132.691,7057.691,7086.076,NA
000037,上证医药,2018-01-03,13:50:00,7132.691,7057.691,7079.061,NA
000037,上证医药,2018-01-03,13:55:00,7132.691,7057.691,7088.812,NA
000037,上证医药,2018-01-03,14:00:00,7132.691,7057.691,7091.428,NA
000037,上证医药,2018-01-03,14:05:00,7132.691,7057.691,7094.377,NA
000037,上证医药,2018-01-03,14:10:00,7132.691,7057.691,7094.416,NA
000037,上证医药,2018-01-03,14:15:00,7132.691,7057.691,7089.626,NA
000037,上证医药,2018-01-03,14:20:00,7132.691,7057.691,7096.797,NA
000037,上证医药,2018-01-03,14:25:00,7132.691,7057.691,7100.097,NA
000037,上证医药,2018-01-03,14:30:00,7132.691,7057.691,7088.275,NA
000037,上证医药,2018-01-03,14:35:00,7132.691,7057.691,7081.656,NA
000037,上证医药,2018-01-03,14:40:00,7132.691,7057.691,7069.879,NA
000037,上证医药,2018-01-03,14:45:00,7132.691,7057.691,7067.357,NA
000037,上证医药,2018-01-03,14:50:00,7132.691,7057.691,7067.999,NA
000037,上证医药,2018-01-03,14:55:00,7132.691,7057.691,7073.343,NA
000037,上证医药,2018-01-03,15:00:00,7132.691,7057.691,7081.896,NA
000037,上证医药,2018-01-03,15:05:00,7132.691,7057.691,7081.64,NA
000037,上证医药,2018-01-04,09:30:00,7075.32,7075.32,7075.32,NA
000037,上证医药,2018-01-04,09:35:00,7076.817,7067.126,7072.192,NA
000037,上证医药,2018-01-04,09:40:00,7094.209,7067.126,7094.209,NA
000037,上证医药,2018-01-04,09:45:00,7104.696,7067.126,7103.669,NA
000037,上证医药,2018-01-04,09:50:00,7113.398,7067.126,7112.388,NA
000037,上证医药,2018-01-04,09:55:00,7119.683,7067.126,7118.116,NA
000037,上证医药,2018-01-04,10:00:00,7119.683,7067.126,7117.168,NA
000037,上证医药,2018-01-04,10:05:00,7125.392,7067.126,7119.374,NA
000037,上证医药,2018-01-04,10:10:00,7125.392,7067.126,7120.39,NA
000037,上证医药,2018-01-04,10:15:00,7129.9,7067.126,7128.611,NA
000037,上证医药,2018-01-04,10:20:00,7129.9,7067.126,7123.471,NA
000037,上证医药,2018-01-04,10:25:00,7132.181,7067.126,7131.39,NA
000037,上证医药,2018-01-04,10:30:00,7134.161,7067.126,7130.073,NA
000037,上证医药,2018-01-04,10:35:00,7134.161,7067.126,7123.554,NA
000037,上证医药,2018-01-04,10:40:00,7134.161,7067.126,7126.714,NA
000037,上证医药,2018-01-04,10:45:00,7134.161,7067.126,7123.778,NA
000037,上证医药,2018-01-04,10:50:00,7134.161,7067.126,7123.65,NA
000037,上证医药,2018-01-04,10:55:00,7134.161,7067.126,7125.169,NA
000037,上证医药,2018-01-04,11:00:00,7134.161,7067.126,7126.137,NA
000037,上证医药,2018-01-04,11:05:00,7134.161,7067.126,7125.636,NA
000037,上证医药,2018-01-04,11:10:00,7134.161,7067.126,7118.221,NA
000037,上证医药,2018-01-04,11:15:00,7134.161,7067.126,7120.241,NA
000037,上证医药,2018-01-04,11:20:00,7134.161,7067.126,7122.384,NA
000037,上证医药,2018-01-04,11:25:00,7134.161,7067.126,7119.765,NA
000037,上证医药,2018-01-04,11:30:00,7134.161,7067.126,7118.477,NA
000037,上证医药,2018-01-04,11:35:00,7134.161,7067.126,7118.269,NA
000037,上证医药,2018-01-04,13:05:00,7134.161,7067.126,7120.388,NA
000037,上证医药,2018-01-04,13:10:00,7134.161,7067.126,7120.276,NA
000037,上证医药,2018-01-04,13:15:00,7134.161,7067.126,7122.062,NA
000037,上证医药,2018-01-04,13:20:00,7134.161,7067.126,7130.57,NA
000037,上证医药,2018-01-04,13:25:00,7134.161,7067.126,7128.287,NA
000037,上证医药,2018-01-04,13:30:00,7134.161,7067.126,7120.981,NA
000037,上证医药,2018-01-04,13:35:00,7134.161,7067.126,7121.959,NA
000037,上证医药,2018-01-04,13:40:00,7134.161,7067.126,7127.161,NA
000037,上证医药,2018-01-04,13:45:00,7134.161,7067.126,7121.598,NA
000037,上证医药,2018-01-04,13:50:00,7134.161,7067.126,7121.991,NA
000037,上证医药,2018-01-04,13:55:00,7134.161,7067.126,7118.057,NA
000037,上证医药,2018-01-04,14:00:00,7134.161,7067.126,7111.025,NA
000037,上证医药,2018-01-04,14:05:00,7134.161,7067.126,7104.82,NA
000037,上证医药,2018-01-04,14:10:00,7134.161,7067.126,7102.293,NA
000037,上证医药,2018-01-04,14:15:00,7134.161,7067.126,7100.578,NA
000037,上证医药,2018-01-04,14:20:00,7134.161,7067.126,7103.621,NA
