代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
000037,上证医药,2017-01-03,09:30:00,5953.529,5953.529,5953.529,NA
000037,上证医药,2017-01-03,09:35:00,5960.758,5947.727,5953.617,NA
000037,上证医药,2017-01-03,09:40:00,5960.758,5940.855,5944.56,NA
000037,上证医药,2017-01-03,09:45:00,5960.758,5940.855,5951.364,NA
000037,上证医药,2017-01-03,09:50:00,5960.758,5940.855,5956.64,NA
000037,上证医药,2017-01-03,09:55:00,5961.857,5940.855,5959.158,NA
000037,上证医药,2017-01-03,10:00:00,5964.387,5940.855,5962.947,NA
000037,上证医药,2017-01-03,10:05:00,5965.269,5940.855,5958.374,NA
000037,上证医药,2017-01-03,10:10:00,5965.269,5940.855,5961.409,NA
000037,上证医药,2017-01-03,10:15:00,5965.269,5940.855,5961.241,NA
000037,上证医药,2017-01-03,10:20:00,5965.269,5940.855,5962.281,NA
000037,上证医药,2017-01-03,10:25:00,5965.269,5940.855,5962.196,NA
000037,上证医药,2017-01-03,10:30:00,5965.269,5940.855,5964.51,NA
000037,上证医药,2017-01-03,10:35:00,5967.747,5940.855,5964.573,NA
000037,上证医药,2017-01-03,10:40:00,5967.747,5940.855,5964.158,NA
000037,上证医药,2017-01-03,10:45:00,5967.747,5940.855,5966.956,NA
000037,上证医药,2017-01-03,10:50:00,5968.638,5940.855,5968.048,NA
000037,上证医药,2017-01-03,10:55:00,5969.868,5940.855,5968.346,NA
000037,上证医药,2017-01-03,11:00:00,5969.868,5940.855,5965.718,NA
000037,上证医药,2017-01-03,11:05:00,5969.868,5940.855,5968.275,NA
000037,上证医药,2017-01-03,11:10:00,5971.393,5940.855,5971.062,NA
000037,上证医药,2017-01-03,11:15:00,5972.833,5940.855,5968.614,NA
000037,上证医药,2017-01-03,11:20:00,5972.833,5940.855,5965.135,NA
000037,上证医药,2017-01-03,11:25:00,5972.833,5940.855,5963.705,NA
000037,上证医药,2017-01-03,11:30:00,5972.833,5940.855,5961.973,NA
000037,上证医药,2017-01-03,11:35:00,5972.833,5940.855,5962.293,NA
000037,上证医药,2017-01-03,13:05:00,5972.833,5940.855,5962.166,NA
000037,上证医药,2017-01-03,13:10:00,5972.833,5940.855,5962.954,NA
000037,上证医药,2017-01-03,13:15:00,5972.833,5940.855,5964.707,NA
000037,上证医药,2017-01-03,13:20:00,5972.833,5940.855,5966.023,NA
000037,上证医药,2017-01-03,13:25:00,5972.833,5940.855,5966.332,NA
